txt,confidence,vertices,boundBox,slopes,width,height,direction,mid_point,crop_idx,Left,Top
FICTION,100,"[(1317, 574), (1370, 576), (1369, 588), (1317, 586)]","{'Width': 53, 'Height': 14, 'Left': 1317, 'Top': 574}","(0.022, -6.866)",12.041594578792296,53.03772242470448,horizontal,"(1343.25, 581.0)","(2, 0)",1317,574
out,100,"[(1364, 671), (1332, 670), (1332, 659), (1364, 660)]","{'Width': 32, 'Height': 12, 'Left': 1332, 'Top': 659}","(0.018, -300.0)",11.0,32.01562118716424,horizontal,"(1348.0, 665.0)","(2, 0)",1332,659
WITH,100,"[(1333, 563), (1363, 564), (1363, 575), (1333, 574)]","{'Width': 30, 'Height': 12, 'Left': 1333, 'Top': 563}","(0.019, -300.0)",11.0,30.01666203960727,horizontal,"(1348.0, 569.0)","(2, 0)",1333,563
Literature,100,"[(1361, 456), (1360, 498), (1347, 498), (1348, 456)]","{'Width': 14, 'Height': 42, 'Left': 1347, 'Top': 456}","(-24.03, -0.0)",13.0,42.01190307520001,vertical,"(1354.0, 477.0)","(2, 0)",1347,456
Works,100,"[(1363, 411), (1362, 441), (1349, 441), (1350, 411)]","{'Width': 14, 'Height': 30, 'Left': 1349, 'Top': 411}","(-17.164, -0.0)",13.0,30.01666203960727,vertical,"(1356.0, 426.0)","(2, 0)",1349,411
of,100,"[(1361, 444), (1361, 455), (1349, 455), (1349, 444)]","{'Width': 12, 'Height': 11, 'Left': 1349, 'Top': 444}","(-300.0, -0.0)",12.0,11.0,vertical,"(1355.0, 449.5)","(2, 0)",1349,444
Dystopian,100,"[(1364, 365), (1363, 410), (1350, 410), (1351, 365)]","{'Width': 14, 'Height': 45, 'Left': 1350, 'Top': 365}","(-25.747, -0.0)",13.0,45.0111097397076,vertical,"(1357.0, 387.5)","(2, 0)",1350,365
and,100,"[(1364, 345), (1363, 363), (1351, 363), (1352, 345)]","{'Width': 13, 'Height': 18, 'Left': 1351, 'Top': 345}","(-10.299, -0.0)",12.0,18.027756377319946,vertical,"(1357.5, 354.0)","(2, 0)",1351,345
Uropian,100,"[(1366, 307), (1365, 343), (1352, 343), (1353, 307)]","{'Width': 14, 'Height': 36, 'Left': 1352, 'Top': 307}","(-20.597, -0.0)",13.0,36.013886210738214,vertical,"(1359.0, 325.0)","(2, 0)",1352,307
09,100,"[(1378, 642), (1394, 643), (1393, 654), (1377, 653)]","{'Width': 17, 'Height': 12, 'Left': 1377, 'Top': 642}","(0.036, -6.294)",11.045361017187261,16.0312195418814,horizontal,"(1385.5, 648.0)","(2, 0)",1377,642
SUPERSEX,100,"[(1448, 198), (1431, 635), (1393, 633), (1410, 197)]","{'Width': 55, 'Height': 438, 'Left': 1393, 'Top': 197}","(-14.708, 0.03)",38.05259518088089,437.3305386089565,vertical,"(1420.5, 415.75)","(2, 0)",1393,197
9352,100,"[(1401, 642), (1433, 643), (1432, 655), (1400, 654)]","{'Width': 33, 'Height': 13, 'Left': 1400, 'Top': 642}","(0.018, -6.866)",12.041594578792296,32.01562118716424,horizontal,"(1416.5, 648.5)","(2, 0)",1400,642
PEPPARD,100,"[(1451, 120), (1449, 183), (1411, 181), (1413, 119)]","{'Width': 40, 'Height': 64, 'Left': 1411, 'Top': 119}","(-18.023, 0.03)",38.05259518088089,63.0317380372777,vertical,"(1431.0, 150.75)","(2, 0)",1411,119
HELL,100,"[(1502, 498), (1499, 559), (1463, 557), (1466, 496)]","{'Width': 39, 'Height': 63, 'Left': 1463, 'Top': 496}","(-11.634, 0.032)",36.05551275463989,61.07372593840988,vertical,"(1482.5, 527.5)","(2, 0)",1463,496
HELLER,100,"[(1491, 562), (1488, 608), (1473, 607), (1476, 561)]","{'Width': 18, 'Height': 47, 'Left': 1473, 'Top': 561}","(-8.773, 0.038)",15.033296378372908,46.09772228646444,vertical,"(1482.0, 584.5)","(2, 0)",1473,561
CHWAST,100,"[(1494, 442), (1493, 492), (1477, 492), (1478, 442)]","{'Width': 17, 'Height': 50, 'Left': 1477, 'Top': 442}","(-28.607, -0.0)",16.0,50.00999900019995,vertical,"(1485.5, 467.0)","(2, 0)",1477,442
KARR,100,"[(1550, 548), (1548, 602), (1534, 601), (1536, 547)]","{'Width': 16, 'Height': 55, 'Left': 1534, 'Top': 547}","(-15.448, 0.041)",14.035668847618199,54.037024344425184,vertical,"(1542.0, 574.5)","(2, 0)",1534,547
MARY,100,"[(1553, 481), (1551, 536), (1536, 535), (1538, 480)]","{'Width': 17, 'Height': 56, 'Left': 1536, 'Top': 480}","(-15.734, 0.038)",15.033296378372908,55.036351623268054,vertical,"(1544.5, 508.0)","(2, 0)",1536,480
MEMOIR,100,"[(1559, 351), (1555, 432), (1540, 431), (1544, 350)]","{'Width': 19, 'Height': 82, 'Left': 1540, 'Top': 350}","(-11.586, 0.038)",15.033296378372908,81.09870529176159,vertical,"(1549.5, 391.0)","(2, 0)",1540,350
OF,100,"[(1561, 314), (1560, 339), (1546, 338), (1547, 313)]","{'Width': 15, 'Height': 26, 'Left': 1546, 'Top': 313}","(-14.304, 0.041)",14.035668847618199,25.019992006393608,vertical,"(1553.5, 326.0)","(2, 0)",1546,313
ART,100,"[(1563, 265), (1561, 303), (1547, 302), (1549, 264)]","{'Width': 16, 'Height': 39, 'Left': 1547, 'Top': 264}","(-10.871, 0.041)",14.035668847618199,38.05259518088089,vertical,"(1555.0, 283.5)","(2, 0)",1547,264
THE,100,"[(1566, 217), (1564, 254), (1549, 253), (1551, 216)]","{'Width': 17, 'Height': 38, 'Left': 1549, 'Top': 216}","(-10.585, 0.038)",15.033296378372908,37.05401462729781,vertical,"(1557.5, 235.0)","(2, 0)",1549,216
-8,100,"[(1585, 658), (1585, 678), (1575, 678), (1575, 658)]","{'Width': 10, 'Height': 20, 'Left': 1575, 'Top': 658}","(-300.0, -0.0)",10.0,20.0,vertical,"(1580.0, 668.0)","(2, 0)",1575,658
HELL,100,"[(67, 497), (65, 559), (30, 558), (32, 496)]","{'Width': 37, 'Height': 63, 'Left': 30, 'Top': 496}","(-17.714, 0.016)",35.014282800023196,62.03224967708329,vertical,"(48.5, 527.5)","(2, 1)",30,496
CHWAST,100,"[(69, 442), (67, 495), (32, 494), (34, 441)]","{'Width': 37, 'Height': 54, 'Left': 32, 'Top': 441}","(-15.143, 0.016)",35.014282800023196,53.03772242470448,vertical,"(50.5, 468.0)","(2, 1)",32,441
HELLER,100,"[(54, 562), (52, 607), (36, 606), (38, 561)]","{'Width': 18, 'Height': 46, 'Left': 36, 'Top': 561}","(-12.857, 0.036)",16.0312195418814,45.044422518220834,vertical,"(45.0, 584.0)","(2, 1)",36,561
"09,9359",100,"[(78, 638), (132, 639), (132, 651), (78, 650)]","{'Width': 54, 'Height': 13, 'Left': 78, 'Top': 638}","(0.011, -300.0)",12.0,54.00925846556311,horizontal,"(105.0, 644.5)","(2, 1)",78,638
KARR,100,"[(114, 548), (111, 602), (96, 601), (99, 547)]","{'Width': 18, 'Height': 55, 'Left': 96, 'Top': 547}","(-10.286, 0.038)",15.033296378372908,54.08326913195984,vertical,"(105.0, 574.5)","(2, 1)",96,547
MARY,100,"[(118, 482), (115, 538), (99, 537), (102, 481)]","{'Width': 19, 'Height': 57, 'Left': 99, 'Top': 481}","(-10.667, 0.036)",16.0312195418814,56.08029957123981,vertical,"(108.5, 509.5)","(2, 1)",99,481
MEMOIR,100,"[(124, 351), (120, 433), (104, 432), (108, 350)]","{'Width': 20, 'Height': 83, 'Left': 104, 'Top': 350}","(-11.714, 0.036)",16.0312195418814,82.09750300709517,vertical,"(114.0, 391.5)","(2, 1)",104,350
OF,100,"[(126, 314), (125, 338), (110, 337), (111, 313)]","{'Width': 16, 'Height': 25, 'Left': 110, 'Top': 313}","(-13.714, 0.038)",15.033296378372908,24.020824298928627,vertical,"(118.0, 325.5)","(2, 1)",110,313
ART,100,"[(128, 265), (126, 303), (111, 302), (113, 264)]","{'Width': 17, 'Height': 39, 'Left': 111, 'Top': 264}","(-10.857, 0.038)",15.033296378372908,38.05259518088089,vertical,"(119.5, 283.5)","(2, 1)",111,264
THE,100,"[(131, 217), (129, 254), (113, 253), (115, 216)]","{'Width': 18, 'Height': 38, 'Left': 113, 'Top': 216}","(-10.571, 0.036)",16.0312195418814,37.05401462729781,vertical,"(122.0, 235.0)","(2, 1)",113,216
ots,100,"[(164, 670), (141, 670), (141, 657), (164, 657)]","{'Width': 23, 'Height': 13, 'Left': 141, 'Top': 657}","(-0.0, -300.0)",13.0,23.0,horizontal,"(152.5, 663.5)","(2, 1)",141,657
Winter,100,"[(179, 516), (175, 608), (147, 607), (151, 515)]","{'Width': 32, 'Height': 93, 'Left': 147, 'Top': 515}","(-13.143, 0.02)",28.0178514522438,92.0869154657707,vertical,"(163.0, 561.5)","(2, 1)",147,515
of,100,"[(180, 491), (179, 514), (152, 513), (153, 490)]","{'Width': 28, 'Height': 24, 'Left': 152, 'Top': 490}","(-13.143, 0.021)",27.018512172212592,23.021728866442675,vertical,"(166.0, 502.0)","(2, 1)",152,490
Wonders,100,"[(186, 367), (181, 484), (153, 483), (158, 366)]","{'Width': 33, 'Height': 118, 'Left': 153, 'Top': 366}","(-13.371, 0.02)",28.0178514522438,117.10678887237921,vertical,"(169.5, 425.0)","(2, 1)",153,366
The,100,"[(188, 328), (186, 363), (158, 362), (160, 327)]","{'Width': 30, 'Height': 36, 'Left': 158, 'Top': 327}","(-10.0, 0.02)",28.0178514522438,35.05709628591621,vertical,"(173.0, 345.0)","(2, 1)",158,327
Soul,100,"[(190, 278), (188, 320), (160, 319), (162, 277)]","{'Width': 30, 'Height': 43, 'Left': 160, 'Top': 277}","(-12.0, 0.02)",28.0178514522438,42.04759208325728,vertical,"(175.0, 298.5)","(2, 1)",160,277
.,100,"[(188, 315), (188, 322), (161, 321), (161, 314)]","{'Width': 27, 'Height': 8, 'Left': 161, 'Top': 314}","(-300.0, 0.021)",27.018512172212592,7.0,vertical,"(174.5, 318.0)","(2, 1)",161,314
pozon,100,"[(212, 671), (172, 670), (172, 656), (212, 657)]","{'Width': 40, 'Height': 15, 'Left': 172, 'Top': 656}","(0.014, -300.0)",14.0,40.01249804748511,horizontal,"(192.0, 663.5)","(2, 1)",172,656
Canada,100,"[(212, 440), (207, 535), (183, 534), (188, 439)]","{'Width': 29, 'Height': 96, 'Left': 183, 'Top': 439}","(-10.857, 0.024)",24.020824298928627,95.13148795220224,vertical,"(197.5, 487.0)","(2, 1)",183,439
Soup,100,"[(222, 266), (218, 320), (188, 318), (191, 264)]","{'Width': 34, 'Height': 56, 'Left': 188, 'Top': 264}","(-7.714, 0.038)",30.066592756745816,54.147945482723536,vertical,"(204.75, 292.0)","(2, 1)",188,264
O,100,"[(214, 405), (213, 430), (189, 429), (190, 404)]","{'Width': 25, 'Height': 26, 'Left': 189, 'Top': 404}","(-14.286, 0.024)",24.020824298928627,25.019992006393608,vertical,"(201.5, 417.0)","(2, 1)",189,404
Chicken,100,"[(228, 183), (223, 266), (191, 264), (196, 181)]","{'Width': 37, 'Height': 85, 'Left': 191, 'Top': 181}","(-9.486, 0.036)",32.0624390837628,83.15046602394962,vertical,"(209.5, 223.5)","(2, 1)",191,181
AON,100,"[(233, 125), (232, 145), (215, 144), (216, 124)]","{'Width': 18, 'Height': 21, 'Left': 215, 'Top': 124}","(-11.429, 0.034)",17.029386365926403,20.024984394500787,vertical,"(224.0, 134.5)","(2, 1)",215,124
Bote,100,"[(251, 672), (215, 671), (215, 657), (251, 658)]","{'Width': 36, 'Height': 15, 'Left': 215, 'Top': 657}","(0.016, -300.0)",14.0,36.013886210738214,horizontal,"(233.0, 664.5)","(2, 1)",215,657
--,100,"[(233, 108), (232, 123), (216, 122), (217, 107)]","{'Width': 17, 'Height': 16, 'Left': 216, 'Top': 107}","(-8.571, 0.036)",16.0312195418814,15.033296378372908,vertical,"(224.5, 115.0)","(2, 1)",216,107
CIOZ,100,"[(235, 85), (234, 106), (217, 105), (218, 84)]","{'Width': 18, 'Height': 22, 'Left': 217, 'Top': 84}","(-12.0, 0.034)",17.029386365926403,21.02379604162864,vertical,"(226.0, 95.0)","(2, 1)",217,84
HEALING,100,"[(245, 610), (242, 651), (228, 650), (231, 609)]","{'Width': 17, 'Height': 42, 'Left': 228, 'Top': 609}","(-7.81, 0.041)",14.035668847618199,41.10960958218893,vertical,"(236.5, 630.0)","(2, 1)",228,609
EMPOWERMENT,100,"[(251, 521), (246, 596), (231, 595), (236, 520)]","{'Width': 20, 'Height': 76, 'Left': 231, 'Top': 520}","(-8.571, 0.038)",15.033296378372908,75.16648189186454,vertical,"(241.0, 558.0)","(2, 1)",231,520
&,100,"[(246, 599), (246, 606), (232, 605), (232, 598)]","{'Width': 14, 'Height': 8, 'Left': 232, 'Top': 598}","(-300.0, 0.041)",14.035668847618199,7.0,vertical,"(239.0, 602.0)","(2, 1)",232,598
ASSAULT,100,"[(254, 473), (251, 515), (237, 514), (240, 472)]","{'Width': 17, 'Height': 43, 'Left': 237, 'Top': 472}","(-8.0, 0.041)",14.035668847618199,42.1070065428546,vertical,"(245.5, 493.5)","(2, 1)",237,472
",",100,"[(251, 513), (251, 517), (237, 516), (237, 512)]","{'Width': 14, 'Height': 5, 'Left': 237, 'Top': 512}","(-300.0, 0.041)",14.035668847618199,4.0,vertical,"(244.0, 514.5)","(2, 1)",237,512
SEXUAL,100,"[(257, 434), (255, 471), (240, 470), (242, 433)]","{'Width': 17, 'Height': 38, 'Left': 240, 'Top': 433}","(-10.571, 0.038)",15.033296378372908,37.05401462729781,vertical,"(248.5, 452.0)","(2, 1)",240,433
GRABBED,100,"[(284, 211), (278, 298), (242, 295), (247, 209)]","{'Width': 42, 'Height': 89, 'Left': 242, 'Top': 209}","(-8.286, 0.048)",36.124783736376884,87.20665112249179,vertical,"(262.75, 253.25)","(2, 1)",242,209
ON,100,"[(258, 416), (257, 429), (242, 428), (243, 415)]","{'Width': 16, 'Height': 14, 'Left': 242, 'Top': 415}","(-7.429, 0.038)",15.033296378372908,13.038404810405298,vertical,"(250.0, 422.0)","(2, 1)",242,415
WRITERS,100,"[(261, 368), (258, 413), (243, 412), (246, 367)]","{'Width': 18, 'Height': 46, 'Left': 243, 'Top': 367}","(-8.571, 0.038)",15.033296378372908,45.09988913511872,vertical,"(252.0, 390.0)","(2, 1)",243,367
POETS,100,"[(264, 323), (262, 355), (247, 354), (249, 322)]","{'Width': 17, 'Height': 33, 'Left': 247, 'Top': 322}","(-9.143, 0.038)",15.033296378372908,32.0624390837628,vertical,"(255.5, 338.5)","(2, 1)",247,322
&,100,"[(261, 358), (261, 365), (247, 364), (247, 357)]","{'Width': 14, 'Height': 8, 'Left': 247, 'Top': 357}","(-300.0, 0.041)",14.035668847618199,7.0,vertical,"(254.0, 361.0)","(2, 1)",247,357
43--100,100,"[(279, 105), (275, 156), (262, 155), (266, 104)]","{'Width': 17, 'Height': 52, 'Left': 262, 'Top': 104}","(-7.286, 0.044)",13.038404810405298,51.15662224971465,vertical,"(270.5, 130.0)","(2, 1)",262,104
OTA,100,"[(300, 670), (277, 671), (277, 658), (300, 657)]","{'Width': 23, 'Height': 14, 'Left': 277, 'Top': 657}","(-0.025, -300.0)",13.0,23.021728866442675,horizontal,"(288.5, 664.0)","(2, 1)",277,657
NATION,100,"[(295, 592), (293, 632), (284, 631), (286, 591)]","{'Width': 11, 'Height': 41, 'Left': 284, 'Top': 591}","(-11.429, 0.063)",9.055385138137417,40.049968789001575,vertical,"(289.5, 611.5)","(2, 1)",284,591
DIVIDED,100,"[(298, 539), (295, 585), (286, 584), (289, 538)]","{'Width': 12, 'Height': 47, 'Left': 286, 'Top': 538}","(-8.762, 0.063)",9.055385138137417,46.09772228646444,vertical,"(292.0, 561.5)","(2, 1)",286,538
AMERICAS,100,"[(309, 381), (303, 474), (288, 473), (294, 380)]","{'Width': 21, 'Height': 94, 'Left': 288, 'Top': 380}","(-8.857, 0.038)",15.033296378372908,93.1933474020544,vertical,"(298.5, 427.0)","(2, 1)",288,380
A,100,"[(298, 525), (297, 534), (289, 534), (290, 525)]","{'Width': 9, 'Height': 9, 'Left': 289, 'Top': 525}","(-5.143, -0.0)",8.0,9.055385138137417,vertical,"(293.5, 529.5)","(2, 1)",289,525
IN,100,"[(300, 509), (299, 520), (290, 519), (291, 508)]","{'Width': 10, 'Height': 12, 'Left': 290, 'Top': 508}","(-6.286, 0.063)",9.055385138137417,11.045361017187261,vertical,"(295.0, 514.0)","(2, 1)",290,508
TWO,100,"[(312, 331), (309, 372), (295, 371), (298, 330)]","{'Width': 17, 'Height': 42, 'Left': 295, 'Top': 330}","(-7.81, 0.041)",14.035668847618199,41.10960958218893,vertical,"(303.5, 351.0)","(2, 1)",295,330
INEQUALITY,100,"[(314, 575), (310, 644), (299, 643), (303, 574)]","{'Width': 15, 'Height': 70, 'Left': 299, 'Top': 574}","(-9.857, 0.052)",11.045361017187261,69.1158447825099,vertical,"(306.5, 609.0)","(2, 1)",299,574
OF,100,"[(314, 555), (313, 569), (303, 568), (304, 554)]","{'Width': 11, 'Height': 15, 'Left': 303, 'Top': 554}","(-8.0, 0.057)",10.04987562112089,14.035668847618199,vertical,"(308.5, 561.5)","(2, 1)",303,554
FREEMAN,100,"[(317, 244), (314, 298), (304, 297), (307, 243)]","{'Width': 13, 'Height': 55, 'Left': 304, 'Top': 243}","(-10.286, 0.057)",10.04987562112089,54.08326913195984,vertical,"(310.5, 270.5)","(2, 1)",304,243
STORIES,100,"[(318, 501), (315, 550), (304, 549), (307, 500)]","{'Width': 14, 'Height': 50, 'Left': 304, 'Top': 500}","(-9.333, 0.052)",11.045361017187261,49.09175083453431,vertical,"(311.0, 525.0)","(2, 1)",304,500
DYN,100,"[(321, 51), (320, 66), (307, 65), (308, 50)]","{'Width': 14, 'Height': 16, 'Left': 307, 'Top': 50}","(-8.571, 0.044)",13.038404810405298,15.033296378372908,vertical,"(314.0, 58.0)","(2, 1)",307,50
JOHN,100,"[(320, 206), (318, 238), (307, 237), (309, 205)]","{'Width': 13, 'Height': 33, 'Left': 307, 'Top': 205}","(-9.143, 0.052)",11.045361017187261,32.0624390837628,vertical,"(313.5, 221.5)","(2, 1)",307,205
--,100,"[(322, 35), (321, 50), (308, 49), (309, 34)]","{'Width': 14, 'Height': 16, 'Left': 308, 'Top': 34}","(-8.571, 0.044)",13.038404810405298,15.033296378372908,vertical,"(315.0, 42.0)","(2, 1)",308,34
8.2,100,"[(323, 19), (322, 34), (309, 33), (310, 18)]","{'Width': 14, 'Height': 16, 'Left': 309, 'Top': 18}","(-8.571, 0.044)",13.038404810405298,15.033296378372908,vertical,"(316.0, 26.0)","(2, 1)",309,18
OF,100,"[(326, 425), (324, 448), (312, 447), (314, 424)]","{'Width': 14, 'Height': 24, 'Left': 312, 'Top': 424}","(-6.571, 0.048)",12.041594578792296,23.08679276123039,vertical,"(319.0, 436.0)","(2, 1)",312,424
TALES,100,"[(331, 358), (327, 415), (314, 414), (318, 357)]","{'Width': 17, 'Height': 58, 'Left': 314, 'Top': 357}","(-8.143, 0.044)",13.038404810405298,57.14017850864661,vertical,"(322.5, 386.0)","(2, 1)",314,357
BY,100,"[(333, 271), (332, 285), (323, 285), (324, 271)]","{'Width': 10, 'Height': 14, 'Left': 323, 'Top': 271}","(-8.0, -0.0)",9.0,14.035668847618199,vertical,"(328.0, 278.0)","(2, 1)",323,271
EDITED,100,"[(336, 222), (334, 265), (324, 265), (326, 222)]","{'Width': 12, 'Height': 43, 'Left': 324, 'Top': 222}","(-12.286, -0.0)",10.0,43.04648650006177,vertical,"(330.0, 243.5)","(2, 1)",324,222
OT,100,"[(350, 668), (335, 669), (335, 657), (350, 656)]","{'Width': 15, 'Height': 13, 'Left': 335, 'Top': 656}","(-0.038, -300.0)",12.0,15.033296378372908,horizontal,"(342.5, 662.5)","(2, 1)",335,656
LAVA,100,"[(372, 545), (367, 607), (347, 605), (352, 544)]","{'Width': 25, 'Height': 63, 'Left': 347, 'Top': 544}","(-7.086, 0.057)",20.09975124224178,62.20128616033595,vertical,"(359.5, 575.25)","(2, 1)",347,544
ON,100,"[(376, 497), (373, 535), (353, 533), (356, 496)]","{'Width': 23, 'Height': 39, 'Left': 353, 'Top': 496}","(-7.238, 0.057)",20.09975124224178,38.118237105091836,vertical,"(364.5, 515.25)","(2, 1)",353,496
WALKING,100,"[(386, 371), (377, 487), (356, 485), (365, 369)]","{'Width': 30, 'Height': 118, 'Left': 356, 'Top': 369}","(-7.365, 0.054)",21.095023109728988,116.3486140871476,vertical,"(371.0, 428.0)","(2, 1)",356,369
TACOB,100,"[(397, 667), (358, 668), (358, 655), (397, 654)]","{'Width': 39, 'Height': 14, 'Left': 358, 'Top': 654}","(-0.015, -300.0)",13.0,39.01281840626232,horizontal,"(377.5, 661.0)","(2, 1)",358,654
GUL,100,"[(384, 59), (386, 79), (370, 81), (368, 61)]","{'Width': 18, 'Height': 22, 'Left': 368, 'Top': 59}","(5.714, -0.071)",16.1245154965971,20.09975124224178,vertical,"(377.0, 70.0)","(2, 1)",368,59
Project,100,"[(388, 292), (384, 339), (371, 338), (375, 291)]","{'Width': 17, 'Height': 48, 'Left': 371, 'Top': 291}","(-6.714, 0.044)",13.038404810405298,47.16990566028302,vertical,"(379.5, 315.0)","(2, 1)",371,291
NVP,100,"[(388, 95), (390, 115), (375, 117), (373, 97)]","{'Width': 17, 'Height': 22, 'Left': 373, 'Top': 95}","(5.714, -0.076)",15.132745950421556,20.09975124224178,vertical,"(381.5, 106.0)","(2, 1)",373,95
Mountain,100,"[(393, 230), (388, 289), (375, 288), (380, 229)]","{'Width': 18, 'Height': 60, 'Left': 375, 'Top': 229}","(-6.743, 0.044)",13.038404810405298,59.21148537234985,vertical,"(384.0, 259.0)","(2, 1)",375,229
Dark,100,"[(396, 196), (393, 225), (381, 224), (384, 195)]","{'Width': 15, 'Height': 30, 'Left': 381, 'Top': 195}","(-5.524, 0.048)",12.041594578792296,29.154759474226502,vertical,"(388.5, 210.0)","(2, 1)",381,195
The,100,"[(399, 168), (397, 191), (384, 190), (386, 167)]","{'Width': 15, 'Height': 24, 'Left': 384, 'Top': 167}","(-6.571, 0.044)",13.038404810405298,23.08679276123039,vertical,"(391.5, 179.0)","(2, 1)",384,167
TAMED,100,"[(449, 517), (440, 602), (402, 598), (410, 513)]","{'Width': 47, 'Height': 89, 'Left': 402, 'Top': 513}","(-5.397, 0.06)",38.2099463490856,85.47514258543241,vertical,"(425.25, 557.5)","(2, 1)",402,513
BE,100,"[(453, 481), (450, 512), (411, 508), (414, 477)]","{'Width': 42, 'Height': 35, 'Left': 411, 'Top': 477}","(-5.905, 0.059)",39.20459156782532,31.144823004794873,vertical,"(432.0, 494.5)","(2, 1)",411,477
CAN'T,100,"[(460, 413), (453, 480), (414, 476), (421, 409)]","{'Width': 46, 'Height': 71, 'Left': 414, 'Top': 409}","(-5.469, 0.059)",39.20459156782532,67.36467917239716,vertical,"(437.0, 444.5)","(2, 1)",414,409
TONGUES,100,"[(470, 312), (460, 410), (421, 407), (431, 308)]","{'Width': 49, 'Height': 102, 'Left': 421, 'Top': 308}","(-5.6, 0.044)",39.11521443121589,98.50888284819801,vertical,"(445.5, 359.25)","(2, 1)",421,308
WILD,100,"[(477, 234), (470, 306), (432, 302), (439, 230)]","{'Width': 45, 'Height': 76, 'Left': 432, 'Top': 230}","(-5.878, 0.06)",38.2099463490856,72.3394774656273,vertical,"(454.5, 268.0)","(2, 1)",432,230
438,100,"[(473, 669), (451, 668), (451, 659), (473, 660)]","{'Width': 22, 'Height': 10, 'Left': 451, 'Top': 659}","(0.026, -300.0)",9.0,22.02271554554524,horizontal,"(462.0, 664.0)","(2, 1)",451,659
Darl,100,"[(477, 533), (475, 554), (466, 553), (468, 532)]","{'Width': 11, 'Height': 22, 'Left': 466, 'Top': 532}","(-6.0, 0.063)",9.055385138137417,21.095023109728988,vertical,"(471.5, 543.0)","(2, 1)",466,532
OTO,100,"[(500, 670), (478, 669), (478, 659), (500, 660)]","{'Width': 22, 'Height': 11, 'Left': 478, 'Top': 659}","(0.026, -300.0)",10.0,22.02271554554524,horizontal,"(489.0, 664.5)","(2, 1)",478,659
TIME,100,"[(497, 323), (495, 347), (483, 346), (485, 322)]","{'Width': 14, 'Height': 25, 'Left': 483, 'Top': 322}","(-6.857, 0.048)",12.041594578792296,24.08318915758459,vertical,"(490.0, 334.5)","(2, 1)",483,322
USUAL,100,"[(501, 284), (498, 319), (486, 318), (489, 283)]","{'Width': 15, 'Height': 36, 'Left': 486, 'Top': 283}","(-6.667, 0.048)",12.041594578792296,35.12833614050059,vertical,"(493.5, 301.0)","(2, 1)",486,283
THE,100,"[(503, 261), (501, 281), (489, 280), (491, 260)]","{'Width': 14, 'Height': 21, 'Left': 489, 'Top': 260}","(-5.714, 0.048)",12.041594578792296,20.09975124224178,vertical,"(496.0, 270.5)","(2, 1)",489,260
BEFORE,100,"[(508, 215), (504, 257), (492, 256), (496, 214)]","{'Width': 16, 'Height': 43, 'Left': 492, 'Top': 214}","(-6.0, 0.048)",12.041594578792296,42.190046219457976,vertical,"(500.0, 235.5)","(2, 1)",492,214
ISLAND,100,"[(514, 545), (510, 588), (498, 587), (502, 544)]","{'Width': 16, 'Height': 44, 'Left': 498, 'Top': 544}","(-6.143, 0.048)",12.041594578792296,43.18564576337837,vertical,"(506.0, 566.0)","(2, 1)",498,544
TURTLE,100,"[(518, 499), (514, 543), (502, 542), (506, 498)]","{'Width': 16, 'Height': 45, 'Left': 502, 'Top': 498}","(-6.286, 0.048)",12.041594578792296,44.181444068749045,vertical,"(510.0, 520.5)","(2, 1)",502,498
FROM,100,"[(521, 463), (518, 495), (507, 494), (510, 462)]","{'Width': 14, 'Height': 33, 'Left': 507, 'Top': 462}","(-6.095, 0.052)",11.045361017187261,32.14031735997639,vertical,"(514.0, 478.5)","(2, 1)",507,462
6000,100,"[(540, 671), (509, 670), (509, 660), (540, 661)]","{'Width': 31, 'Height': 11, 'Left': 509, 'Top': 660}","(0.018, -300.0)",10.0,31.016124838541646,horizontal,"(524.5, 665.5)","(2, 1)",509,660
STORIES,100,"[(527, 410), (522, 458), (510, 457), (515, 409)]","{'Width': 17, 'Height': 49, 'Left': 510, 'Top': 409}","(-5.486, 0.048)",12.041594578792296,48.25971404805462,vertical,"(518.5, 433.5)","(2, 1)",510,409
TELL,100,"[(537, 534), (532, 588), (513, 586), (518, 532)]","{'Width': 24, 'Height': 56, 'Left': 513, 'Top': 532}","(-6.171, 0.06)",19.1049731745428,54.230987451824994,vertical,"(525.0, 560.0)","(2, 1)",513,532
INDIGENOUS,100,"[(534, 335), (527, 407), (515, 406), (522, 334)]","{'Width': 19, 'Height': 73, 'Left': 515, 'Top': 334}","(-5.878, 0.048)",12.041594578792296,72.3394774656273,vertical,"(524.5, 370.5)","(2, 1)",515,334
LISTEN,100,"[(547, 428), (539, 507), (520, 505), (528, 426)]","{'Width': 27, 'Height': 81, 'Left': 520, 'Top': 426}","(-5.643, 0.06)",19.1049731745428,79.40403012442127,vertical,"(533.5, 466.5)","(2, 1)",520,426
READ,100,"[(557, 336), (551, 400), (531, 398), (537, 334)]","{'Width': 26, 'Height': 66, 'Left': 531, 'Top': 334}","(-6.095, 0.057)",20.09975124224178,64.28063471995279,vertical,"(544.0, 367.0)","(2, 1)",531,334
editors,100,"[(544, 282), (541, 310), (532, 309), (535, 281)]","{'Width': 12, 'Height': 29, 'Left': 532, 'Top': 281}","(-5.333, 0.063)",9.055385138137417,28.160255680657446,vertical,"(538.0, 295.5)","(2, 1)",532,281
