txt,confidence,vertices,boundBox,slopes,width,height,direction,mid_point,crop_idx,Left,Top
THEY,100,"[(1286, 251), (1278, 282), (1268, 279), (1275, 248)]","{'Width': 18, 'Height': 34, 'Left': 1268, 'Top': 248}","(-1.441, 0.112)",10.44030650891055,32.01562118716424,vertical,"(1276.75, 265.0)","(1, 1)",1268,248
BIRD,100,"[(1317, 321), (1291, 375), (1269, 364), (1295, 310)]","{'Width': 48, 'Height': 65, 'Left': 1269, 'Top': 310}","(-0.772, 0.186)",24.596747752497688,59.93329625508679,horizontal,"(1293.0, 342.5)","(1, 1)",1269,310
WORDLA,100,"[(1323, 407), (1295, 461), (1269, 448), (1297, 394)]","{'Width': 54, 'Height': 67, 'Left': 1269, 'Top': 394}","(-0.717, 0.186)",29.068883707497267,60.8276253029822,horizontal,"(1296.0, 427.5)","(1, 1)",1269,394
TAKEI,100,"[(1328, 160), (1305, 208), (1295, 203), (1318, 155)]","{'Width': 33, 'Height': 53, 'Left': 1295, 'Top': 155}","(-0.776, 0.186)",11.180339887498949,53.225933528685054,horizontal,"(1311.5, 181.5)","(1, 1)",1295,155
WHITE,100,"[(1357, 241), (1322, 313), (1299, 302), (1335, 230)]","{'Width': 58, 'Height': 83, 'Left': 1299, 'Top': 230}","(-0.765, 0.178)",25.495097567963924,80.05623023850174,horizontal,"(1328.25, 271.5)","(1, 1)",1299,230
BIRD,100,"[(1365, 324), (1337, 379), (1312, 367), (1340, 311)]","{'Width': 53, 'Height': 68, 'Left': 1312, 'Top': 311}","(-0.731, 0.179)",27.730849247724095,61.71709649683789,horizontal,"(1338.5, 345.25)","(1, 1)",1312,311
WHITE,100,"[(1406, 245), (1370, 316), (1344, 303), (1380, 232)]","{'Width': 62, 'Height': 84, 'Left': 1344, 'Top': 232}","(-0.734, 0.186)",29.068883707497267,79.60527620704548,horizontal,"(1375.0, 274.0)","(1, 1)",1344,232
Palacio,100,"[(1405, 143), (1383, 188), (1361, 177), (1383, 132)]","{'Width': 44, 'Height': 56, 'Left': 1361, 'Top': 132}","(-0.761, 0.186)",24.596747752497688,50.08991914547278,horizontal,"(1383.0, 160.0)","(1, 1)",1361,132
Dingo,100,"[(1419, 326), (1395, 379), (1375, 370), (1399, 317)]","{'Width': 44, 'Height': 62, 'Left': 1375, 'Top': 317}","(-0.821, 0.167)",21.93171219946131,58.180752831155424,horizontal,"(1397.0, 348.0)","(1, 1)",1375,317
R.J.,100,"[(1423, 105), (1405, 141), (1384, 130), (1401, 94)]","{'Width': 39, 'Height': 47, 'Left': 1384, 'Top': 94}","(-0.744, 0.195)",23.706539182259394,40.24922359499622,horizontal,"(1403.25, 117.5)","(1, 1)",1384,94
El,100,"[(1432, 298), (1419, 327), (1398, 318), (1411, 289)]","{'Width': 34, 'Height': 38, 'Left': 1398, 'Top': 289}","(-0.83, 0.159)",22.847319317591726,31.78049716414141,horizontal,"(1415.0, 308.0)","(1, 1)",1398,289
Palacio,100,"[(1444, 142), (1421, 186), (1404, 178), (1427, 133)]","{'Width': 40, 'Height': 53, 'Left': 1404, 'Top': 133}","(-0.712, 0.175)",18.788294228055936,49.64876634922564,horizontal,"(1424.0, 159.75)","(1, 1)",1404,133
J.,100,"[(1454, 124), (1446, 139), (1429, 130), (1437, 115)]","{'Width': 25, 'Height': 24, 'Left': 1429, 'Top': 115}","(-0.697, 0.197)",19.235384061671343,17.0,horizontal,"(1441.5, 127.0)","(1, 1)",1429,115
R.,100,"[(1463, 106), (1456, 119), (1439, 111), (1446, 97)]","{'Width': 24, 'Height': 22, 'Left': 1439, 'Top': 97}","(-0.691, 0.175)",18.788294228055936,14.7648230602334,horizontal,"(1451.0, 108.25)","(1, 1)",1439,97
OF,100,"[(1460, 448), (1457, 463), (1442, 460), (1445, 445)]","{'Width': 18, 'Height': 18, 'Left': 1442, 'Top': 445}","(-1.86, 0.074)",15.297058540778355,15.297058540778355,vertical,"(1451.0, 454.0)","(1, 1)",1442,445
LAUME,100,"[(1469, 408), (1460, 451), (1444, 448), (1453, 405)]","{'Width': 25, 'Height': 46, 'Left': 1444, 'Top': 405}","(-1.777, 0.07)",16.278820596099706,43.93176527297759,vertical,"(1456.5, 428.0)","(1, 1)",1444,405
PIECE,100,"[(1504, 317), (1479, 390), (1459, 383), (1484, 310)]","{'Width': 45, 'Height': 80, 'Left': 1459, 'Top': 310}","(-1.086, 0.13)",21.18962010041709,77.1621668954417,vertical,"(1481.5, 350.0)","(1, 1)",1459,310
SUMMER,100,"[(1554, 314), (1514, 443), (1481, 433), (1522, 304)]","{'Width': 73, 'Height': 139, 'Left': 1481, 'Top': 304}","(-1.199, 0.113)",34.48187929913333,135.05924625881784,vertical,"(1517.75, 373.5)","(1, 1)",1481,304
PIECE,100,"[(1538, 219), (1513, 293), (1493, 286), (1518, 212)]","{'Width': 45, 'Height': 81, 'Left': 1493, 'Top': 212}","(-1.101, 0.13)",21.18962010041709,78.10889834071403,vertical,"(1515.5, 252.5)","(1, 1)",1493,212
ONE,100,"[(1546, 278), (1540, 309), (1524, 306), (1530, 275)]","{'Width': 22, 'Height': 34, 'Left': 1524, 'Top': 275}","(-1.922, 0.07)",16.278820596099706,31.575306807693888,vertical,"(1535.0, 292.0)","(1, 1)",1524,275
THIS,100,"[(1563, 283), (1556, 311), (1544, 308), (1550, 280)]","{'Width': 19, 'Height': 31, 'Left': 1544, 'Top': 280}","(-1.488, 0.093)",12.36931687685298,28.861739379323623,vertical,"(1553.25, 295.5)","(1, 1)",1544,280
levithan,100,"[(40, 365), (47, 463), (25, 464), (18, 367)]","{'Width': 29, 'Height': 99, 'Left': 18, 'Top': 365}","(5.125, -0.017)",22.02271554554524,98.2496819333274,vertical,"(32.5, 414.75)","(2, 0)",18,365
REFUGEE,100,"[(55, 18), (63, 124), (28, 126), (20, 21)]","{'Width': 43, 'Height': 108, 'Left': 20, 'Top': 18}","(4.851, -0.021)",35.05709628591621,106.30145812734649,vertical,"(41.5, 72.25)","(2, 0)",20,18
anothe,100,"[(50, 504), (59, 580), (38, 580), (29, 506)]","{'Width': 30, 'Height': 76, 'Left': 29, 'Top': 504}","(3.092, -0.0)",21.0,76.53103945458993,vertical,"(44.0, 542.5)","(2, 0)",29,504
REFUGEE,100,"[(99, 18), (106, 123), (73, 125), (66, 20)]","{'Width': 40, 'Height': 107, 'Left': 66, 'Top': 18}","(5.491, -0.022)",33.06055050963308,105.23307464861035,vertical,"(86.0, 71.5)","(2, 0)",66,18
levithan,100,"[(102, 364), (110, 464), (86, 466), (77, 366)]","{'Width': 33, 'Height': 102, 'Left': 77, 'Top': 364}","(4.576, -0.031)",24.08318915758459,100.31948963187563,vertical,"(93.75, 415.0)","(2, 0)",77,364
anothe,100,"[(113, 501), (120, 580), (96, 580), (89, 503)]","{'Width': 31, 'Height': 79, 'Left': 89, 'Top': 501}","(4.132, -0.0)",24.0,79.30952023559341,vertical,"(104.5, 541.0)","(2, 0)",89,501
REFUGEE,100,"[(150, 16), (153, 121), (119, 122), (116, 17)]","{'Width': 37, 'Height': 106, 'Left': 116, 'Top': 16}","(12.813, -0.011)",34.0147027033899,105.04284840006957,vertical,"(134.5, 69.0)","(2, 0)",116,16
MAYBE,100,"[(159, 447), (163, 507), (135, 509), (131, 449)]","{'Width': 32, 'Height': 62, 'Left': 131, 'Top': 447}","(5.491, -0.026)",28.071337695236398,60.13318551349163,vertical,"(147.0, 478.0)","(2, 0)",131,447
Lab,100,"[(141, 356), (142, 367), (134, 367), (133, 356)]","{'Width': 9, 'Height': 11, 'Left': 133, 'Top': 356}","(4.027, -0.0)",8.0,11.045361017187261,vertical,"(137.5, 361.5)","(2, 0)",133,356
HE,100,"[(164, 514), (166, 538), (138, 540), (136, 516)]","{'Width': 30, 'Height': 26, 'Left': 136, 'Top': 514}","(4.393, -0.026)",28.071337695236398,24.08318915758459,vertical,"(151.0, 527.0)","(2, 0)",136,514
JUST,100,"[(166, 542), (169, 580), (141, 580), (138, 544)]","{'Width': 31, 'Height': 38, 'Left': 138, 'Top': 542}","(4.637, -0.0)",28.0,38.118237105091836,vertical,"(153.5, 561.5)","(2, 0)",138,542
REFUGEE,100,"[(189, 16), (196, 123), (165, 125), (157, 18)]","{'Width': 39, 'Height': 109, 'Left': 157, 'Top': 16}","(5.596, -0.024)",31.064449134018133,107.22872749408155,vertical,"(176.75, 70.5)","(2, 0)",157,16
MAYBE,100,"[(214, 461), (218, 517), (194, 519), (190, 463)]","{'Width': 28, 'Height': 58, 'Left': 190, 'Top': 461}","(5.125, -0.031)",24.08318915758459,56.142675390472796,vertical,"(204.0, 490.0)","(2, 0)",190,461
HE,100,"[(218, 522), (220, 546), (197, 548), (195, 524)]","{'Width': 25, 'Height': 26, 'Left': 195, 'Top': 522}","(4.393, -0.032)",23.08679276123039,24.08318915758459,vertical,"(207.5, 535.0)","(2, 0)",195,522
JUST,100,"[(220, 548), (223, 580), (199, 580), (196, 550)]","{'Width': 27, 'Height': 32, 'Left': 196, 'Top': 548}","(3.905, -0.0)",24.0,32.14031735997639,vertical,"(209.5, 564.5)","(2, 0)",196,548
MAYBE,100,"[(258, 458), (262, 513), (238, 515), (233, 460)]","{'Width': 29, 'Height': 57, 'Left': 233, 'Top': 458}","(5.034, -0.031)",24.08318915758459,55.14526271584895,vertical,"(247.75, 486.5)","(2, 0)",233,458
HE,100,"[(263, 519), (265, 543), (241, 545), (239, 521)]","{'Width': 26, 'Height': 26, 'Left': 239, 'Top': 519}","(4.393, -0.031)",24.08318915758459,24.08318915758459,vertical,"(252.0, 532.0)","(2, 0)",239,519
JUST,100,"[(265, 545), (268, 580), (243, 580), (240, 547)]","{'Width': 28, 'Height': 35, 'Left': 240, 'Top': 545}","(4.271, -0.0)",25.0,35.12833614050059,vertical,"(254.0, 563.0)","(2, 0)",240,545
NIC,100,"[(281, 348), (283, 374), (271, 375), (269, 349)]","{'Width': 14, 'Height': 27, 'Left': 269, 'Top': 348}","(4.759, -0.031)",12.041594578792296,26.076809620810597,vertical,"(276.0, 361.5)","(2, 0)",269,348
STONE,100,"[(283, 380), (287, 434), (276, 435), (272, 381)]","{'Width': 15, 'Height': 55, 'Left': 272, 'Top': 380}","(4.942, -0.033)",11.045361017187261,54.147945482723536,vertical,"(279.5, 407.5)","(2, 0)",272,380
Dear,100,"[(296, 468), (301, 538), (279, 539), (274, 470)]","{'Width': 27, 'Height': 71, 'Left': 274, 'Top': 468}","(5.125, -0.017)",22.02271554554524,70.178344238091,vertical,"(287.5, 503.75)","(2, 0)",274,468
Ju,100,"[(302, 551), (304, 580), (282, 580), (280, 553)]","{'Width': 24, 'Height': 29, 'Left': 280, 'Top': 551}","(5.308, -0.0)",22.0,29.068883707497267,vertical,"(292.0, 566.0)","(2, 0)",280,551
NIC,100,"[(322, 352), (324, 380), (311, 381), (309, 353)]","{'Width': 15, 'Height': 29, 'Left': 309, 'Top': 352}","(5.125, -0.028)",13.038404810405298,28.071337695236398,vertical,"(316.5, 366.5)","(2, 0)",309,352
STONE,100,"[(324, 384), (328, 439), (315, 440), (311, 385)]","{'Width': 17, 'Height': 56, 'Left': 311, 'Top': 384}","(5.034, -0.028)",13.038404810405298,55.14526271584895,vertical,"(319.5, 412.0)","(2, 0)",311,384
Dear,100,"[(335, 472), (340, 542), (319, 543), (314, 473)]","{'Width': 26, 'Height': 71, 'Left': 314, 'Top': 472}","(5.125, -0.017)",21.02379604162864,70.178344238091,vertical,"(327.0, 507.5)","(2, 0)",314,472
Je,100,"[(340, 558), (342, 580), (322, 580), (320, 559)]","{'Width': 22, 'Height': 22, 'Left': 320, 'Top': 558}","(4.027, -0.0)",20.0,22.090722034374522,vertical,"(331.0, 569.25)","(2, 0)",320,558
REFUGEE,100,"[(390, 13), (394, 118), (361, 119), (357, 14)]","{'Width': 37, 'Height': 106, 'Left': 357, 'Top': 13}","(9.61, -0.011)",33.015148038438355,105.07616285342742,vertical,"(375.5, 66.0)","(2, 0)",357,13
NIC,100,"[(378, 347), (380, 373), (367, 374), (365, 348)]","{'Width': 15, 'Height': 27, 'Left': 365, 'Top': 347}","(4.759, -0.028)",13.038404810405298,26.076809620810597,vertical,"(372.5, 360.5)","(2, 0)",365,347
STONE,100,"[(380, 379), (384, 433), (372, 434), (368, 380)]","{'Width': 16, 'Height': 55, 'Left': 368, 'Top': 379}","(4.942, -0.031)",12.041594578792296,54.147945482723536,vertical,"(376.0, 406.5)","(2, 0)",368,379
Dear,100,"[(392, 467), (397, 537), (375, 538), (370, 469)]","{'Width': 27, 'Height': 71, 'Left': 370, 'Top': 467}","(5.125, -0.017)",22.02271554554524,70.178344238091,vertical,"(383.5, 502.75)","(2, 0)",370,467
Ju,100,"[(397, 551), (399, 580), (378, 580), (376, 552)]","{'Width': 23, 'Height': 29, 'Left': 376, 'Top': 551}","(5.308, -0.0)",21.0,29.068883707497267,vertical,"(387.5, 565.75)","(2, 0)",376,551
REFUGEE,100,"[(436, 0), (440, 107), (408, 108), (404, 0)]","{'Width': 36, 'Height': 108, 'Left': 404, 'Top': 0}","(9.793, -0.011)",32.01562118716424,107.07474025184464,vertical,"(422.0, 53.75)","(2, 0)",404,0
NIC,100,"[(434, 345), (436, 372), (422, 373), (420, 346)]","{'Width': 16, 'Height': 28, 'Left': 420, 'Top': 345}","(4.942, -0.026)",14.035668847618199,27.073972741361768,vertical,"(428.0, 359.0)","(2, 0)",420,345
STONE,100,"[(436, 377), (440, 431), (427, 432), (423, 378)]","{'Width': 17, 'Height': 55, 'Left': 423, 'Top': 377}","(4.942, -0.028)",13.038404810405298,54.147945482723536,vertical,"(431.5, 404.5)","(2, 0)",423,377
Dear,100,"[(447, 465), (452, 535), (430, 536), (425, 466)]","{'Width': 27, 'Height': 71, 'Left': 425, 'Top': 465}","(5.125, -0.017)",22.02271554554524,70.178344238091,vertical,"(438.5, 500.5)","(2, 0)",425,465
Ju,100,"[(452, 549), (454, 579), (433, 580), (431, 550)]","{'Width': 23, 'Height': 31, 'Left': 431, 'Top': 549}","(5.491, -0.017)",21.02379604162864,30.066592756745816,vertical,"(442.5, 564.5)","(2, 0)",431,549
Cicada,100,"[(491, 0), (495, 75), (472, 76), (468, 0)]","{'Width': 27, 'Height': 76, 'Left': 468, 'Top': 0}","(6.864, -0.016)",23.021728866442675,75.1065909225016,vertical,"(481.5, 37.75)","(2, 0)",468,0
NIC,100,"[(484, 352), (486, 378), (473, 379), (471, 353)]","{'Width': 15, 'Height': 27, 'Left': 471, 'Top': 352}","(4.759, -0.028)",13.038404810405298,26.076809620810597,vertical,"(478.5, 365.5)","(2, 0)",471,352
Moon,100,"[(495, 85), (498, 152), (476, 153), (473, 86)]","{'Width': 25, 'Height': 68, 'Left': 473, 'Top': 85}","(8.176, -0.017)",22.02271554554524,67.06713054842886,vertical,"(485.5, 119.0)","(2, 0)",473,85
STONE,100,"[(486, 381), (490, 431), (478, 432), (474, 382)]","{'Width': 16, 'Height': 51, 'Left': 474, 'Top': 381}","(4.576, -0.031)",12.041594578792296,50.15974481593781,vertical,"(482.0, 406.5)","(2, 0)",474,381
C,100,"[(499, 165), (500, 188), (478, 189), (477, 166)]","{'Width': 23, 'Height': 24, 'Left': 477, 'Top': 165}","(8.42, -0.017)",22.02271554554524,23.021728866442675,vertical,"(488.5, 177.0)","(2, 0)",477,165
Dear,100,"[(498, 487), (501, 536), (484, 537), (481, 488)]","{'Width': 20, 'Height': 50, 'Left': 481, 'Top': 487}","(5.98, -0.022)",17.029386365926403,49.09175083453431,vertical,"(491.0, 512.0)","(2, 0)",481,487
Jus,100,"[(502, 547), (504, 578), (487, 579), (485, 548)]","{'Width': 19, 'Height': 32, 'Left': 485, 'Top': 547}","(5.675, -0.022)",17.029386365926403,31.064449134018133,vertical,"(494.5, 563.0)","(2, 0)",485,547
NIC,100,"[(518, 351), (519, 377), (507, 378), (505, 352)]","{'Width': 14, 'Height': 27, 'Left': 505, 'Top': 351}","(9.519, -0.031)",12.041594578792296,26.019223662515376,vertical,"(512.25, 364.5)","(2, 0)",505,351
STONE,100,"[(520, 380), (523, 429), (510, 430), (507, 381)]","{'Width': 16, 'Height': 50, 'Left': 507, 'Top': 380}","(5.98, -0.028)",13.038404810405298,49.09175083453431,vertical,"(515.0, 405.0)","(2, 0)",507,380
Dear,100,"[(528, 487), (530, 535), (516, 536), (513, 488)]","{'Width': 17, 'Height': 49, 'Left': 513, 'Top': 487}","(8.786, -0.026)",14.035668847618199,48.041648597857254,vertical,"(521.75, 511.5)","(2, 0)",513,487
Jus,100,"[(531, 545), (533, 578), (518, 579), (516, 546)]","{'Width': 17, 'Height': 34, 'Left': 516, 'Top': 545}","(6.041, -0.024)",15.033296378372908,33.06055050963308,vertical,"(524.5, 562.0)","(2, 0)",516,545
Cicada,100,"[(558, 0), (561, 72), (540, 73), (537, 0)]","{'Width': 24, 'Height': 73, 'Left': 537, 'Top': 0}","(8.786, -0.017)",21.02379604162864,72.06247289678588,vertical,"(549.0, 36.25)","(2, 0)",537,0
BOWLING,100,"[(537, 437), (585, 436), (585, 447), (537, 448)]","{'Width': 48, 'Height': 12, 'Left': 537, 'Top': 436}","(-0.008, -300.0)",11.0,48.010415536631214,horizontal,"(561.0, 442.0)","(2, 0)",537,436
Moon,100,"[(562, 85), (565, 151), (544, 152), (541, 86)]","{'Width': 24, 'Height': 67, 'Left': 541, 'Top': 85}","(8.054, -0.017)",21.02379604162864,66.06814663663572,vertical,"(553.0, 118.5)","(2, 0)",541,85
C,100,"[(565, 163), (566, 189), (546, 190), (545, 164)]","{'Width': 21, 'Height': 27, 'Left': 545, 'Top': 163}","(9.519, -0.018)",20.024984394500787,26.019223662515376,vertical,"(555.5, 176.5)","(2, 0)",545,163
ILANG,100,"[(578, 436), (545, 437), (545, 426), (578, 425)]","{'Width': 33, 'Height': 12, 'Left': 545, 'Top': 425}","(-0.011, -300.0)",11.0,33.015148038438355,horizontal,"(561.5, 431.0)","(2, 0)",545,425
AN,100,"[(577, 348), (578, 377), (553, 378), (552, 349)]","{'Width': 26, 'Height': 30, 'Left': 552, 'Top': 348}","(10.617, -0.015)",25.019992006393608,29.017236257093817,vertical,"(565.0, 363.0)","(2, 0)",552,348
THE,100,"[(583, 522), (585, 567), (555, 568), (553, 523)]","{'Width': 32, 'Height': 46, 'Left': 553, 'Top': 522}","(8.237, -0.012)",30.01666203960727,45.044422518220834,vertical,"(569.0, 545.0)","(2, 0)",553,522
Cicada,100,"[(631, 0), (634, 71), (613, 72), (610, 0)]","{'Width': 24, 'Height': 72, 'Left': 610, 'Top': 0}","(8.664, -0.017)",21.02379604162864,71.06335201775947,vertical,"(622.0, 35.75)","(2, 0)",610,0
Moon,100,"[(634, 85), (637, 150), (617, 151), (614, 86)]","{'Width': 23, 'Height': 66, 'Left': 614, 'Top': 85}","(7.932, -0.018)",20.024984394500787,65.06919393998976,vertical,"(625.5, 118.0)","(2, 0)",614,85
G,100,"[(637, 163), (638, 182), (618, 183), (617, 164)]","{'Width': 21, 'Height': 20, 'Left': 617, 'Top': 163}","(6.956, -0.018)",20.024984394500787,19.026297590440446,vertical,"(627.5, 173.0)","(2, 0)",617,163
AN,100,"[(645, 344), (646, 376), (623, 377), (622, 345)]","{'Width': 24, 'Height': 33, 'Left': 622, 'Top': 344}","(11.715, -0.016)",23.021728866442675,32.01562118716424,vertical,"(634.0, 360.5)","(2, 0)",622,344
BLACK,100,"[(937, 63), (945, 183), (914, 185), (906, 65)]","{'Width': 39, 'Height': 122, 'Left': 906, 'Top': 63}","(5.491, -0.024)",31.064449134018133,120.26637102698326,vertical,"(925.5, 124.0)","(2, 0)",906,63
BOY,100,"[(946, 193), (951, 268), (920, 270), (915, 195)]","{'Width': 36, 'Height': 77, 'Left': 915, 'Top': 193}","(5.491, -0.024)",31.064449134018133,75.16648189186454,vertical,"(933.0, 231.5)","(2, 0)",915,193
JOY,100,"[(951, 276), (956, 352), (926, 354), (921, 278)]","{'Width': 35, 'Height': 78, 'Left': 921, 'Top': 276}","(5.565, -0.024)",30.066592756745816,76.16429609731846,vertical,"(938.5, 315.0)","(2, 0)",921,276
CO,100,"[(959, 392), (962, 440), (931, 442), (928, 394)]","{'Width': 34, 'Height': 50, 'Left': 928, 'Top': 392}","(5.858, -0.024)",31.064449134018133,48.093658625644196,vertical,"(945.0, 417.0)","(2, 0)",928,392
BLACK,100,"[(997, 58), (1007, 178), (974, 180), (964, 61)]","{'Width': 43, 'Height': 122, 'Left': 964, 'Top': 58}","(4.393, -0.022)",33.06055050963308,120.41594578792295,vertical,"(985.5, 119.25)","(2, 0)",964,58
BOY,100,"[(1008, 188), (1014, 263), (983, 265), (976, 191)]","{'Width': 38, 'Height': 77, 'Left': 976, 'Top': 188}","(4.576, -0.024)",31.064449134018133,75.23961722390672,vertical,"(995.25, 226.75)","(2, 0)",976,188
JOY,100,"[(1015, 268), (1022, 347), (989, 350), (982, 271)]","{'Width': 40, 'Height': 82, 'Left': 982, 'Top': 268}","(4.132, -0.033)",33.13608305156178,79.30952023559341,vertical,"(1002.0, 309.0)","(2, 0)",982,268
CO,100,"[(1025, 380), (1030, 439), (997, 442), (992, 383)]","{'Width': 38, 'Height': 62, 'Left': 992, 'Top': 380}","(4.32, -0.033)",33.13608305156178,59.21148537234985,vertical,"(1011.0, 411.0)","(2, 0)",992,380
ANIEMAST,100,"[(1071, 137), (1103, 210), (1095, 214), (1063, 141)]","{'Width': 40, 'Height': 77, 'Left': 1063, 'Top': 137}","(0.835, -0.183)",8.94427190999916,79.7057087039567,horizontal,"(1083.0, 175.5)","(2, 0)",1063,137
KLEAD,100,"[(1112, 211), (1131, 309), (1114, 312), (1095, 214)]","{'Width': 36, 'Height': 101, 'Left': 1095, 'Top': 211}","(1.888, -0.065)",17.26267650163207,99.82484660644363,vertical,"(1113.0, 261.5)","(2, 0)",1095,211
MEL,100,"[(1124, 136), (1138, 165), (1131, 168), (1117, 139)]","{'Width': 21, 'Height': 32, 'Left': 1117, 'Top': 136}","(0.758, -0.157)",7.615773105863909,32.202484376209235,horizontal,"(1127.5, 152.0)","(2, 0)",1117,136
PARKLAND,100,"[(1147, 241), (1183, 320), (1161, 330), (1124, 251)]","{'Width': 59, 'Height': 89, 'Left': 1124, 'Top': 241}","(0.803, -0.166)",24.166091947189145,86.81589716175259,horizontal,"(1153.75, 285.5)","(2, 0)",1124,241
HOPE,100,"[(1180, 151), (1206, 202), (1184, 213), (1158, 162)]","{'Width': 48, 'Height': 62, 'Left': 1158, 'Top': 151}","(0.718, -0.183)",24.596747752497688,57.245087125446844,horizontal,"(1182.0, 182.0)","(2, 0)",1158,151
PARKLAND,100,"[(1186, 241), (1223, 322), (1201, 332), (1163, 251)]","{'Width': 60, 'Height': 91, 'Left': 1163, 'Top': 241}","(0.801, -0.166)",24.166091947189145,89.05054744357274,horizontal,"(1193.25, 286.5)","(2, 0)",1163,241
SPEAKS,100,"[(1185, 324), (1213, 386), (1192, 396), (1163, 334)]","{'Width': 50, 'Height': 72, 'Left': 1163, 'Top': 324}","(0.811, -0.174)",23.259406699226016,68.0294054067798,horizontal,"(1188.25, 360.0)","(2, 0)",1163,324
CALICE,100,"[(1189, 102), (1222, 168), (1207, 175), (1175, 109)]","{'Width': 47, 'Height': 73, 'Left': 1175, 'Top': 102}","(0.732, -0.171)",16.55294535724685,73.79024325749306,horizontal,"(1198.25, 138.5)","(2, 0)",1175,102
WINS,100,"[(1210, 208), (1237, 260), (1215, 272), (1188, 219)]","{'Width': 49, 'Height': 64, 'Left': 1188, 'Top': 208}","(0.705, -0.2)",25.059928172283335,58.59180830116101,horizontal,"(1212.5, 239.75)","(2, 0)",1188,208
SPEAKS,100,"[(1225, 325), (1254, 387), (1231, 397), (1202, 335)]","{'Width': 52, 'Height': 72, 'Left': 1202, 'Top': 325}","(0.783, -0.159)",25.079872407968907,68.4470598345904,horizontal,"(1228.0, 361.0)","(2, 0)",1202,325
WORD,100,"[(1221, 167), (1235, 195), (1220, 202), (1207, 174)]","{'Width': 28, 'Height': 35, 'Left': 1207, 'Top': 167}","(0.732, -0.171)",16.55294535724685,31.304951684997057,horizontal,"(1220.75, 184.5)","(2, 0)",1207,167
PARICI,100,"[(1240, 58), (1253, 85), (1242, 90), (1229, 63)]","{'Width': 24, 'Height': 32, 'Left': 1229, 'Top': 58}","(0.76, -0.166)",12.083045973594572,29.966648127543394,horizontal,"(1241.0, 74.0)","(2, 0)",1229,58
DISABILITY,100,"[(1252, 230), (1283, 294), (1269, 301), (1238, 237)]","{'Width': 45, 'Height': 71, 'Left': 1238, 'Top': 230}","(0.756, -0.183)",15.652475842498529,71.11258679024411,horizontal,"(1260.5, 265.5)","(2, 0)",1238,230
CALDES,100,"[(1253, 86), (1269, 121), (1259, 126), (1243, 91)]","{'Width': 26, 'Height': 40, 'Left': 1243, 'Top': 86}","(0.801, -0.183)",11.180339887498949,38.48376280978771,horizontal,"(1256.0, 106.0)","(2, 0)",1243,86
OUR,100,"[(1258, 190), (1268, 210), (1255, 216), (1245, 196)]","{'Width': 23, 'Height': 26, 'Left': 1245, 'Top': 190}","(0.732, -0.169)",14.317821063276353,22.360679774997898,horizontal,"(1256.5, 203.0)","(2, 0)",1245,190
FAS,100,"[(1254, 71), (1264, 92), (1259, 94), (1249, 74)]","{'Width': 15, 'Height': 23, 'Left': 1249, 'Top': 71}","(0.769, -0.146)",5.385164807134504,23.259406699226016,horizontal,"(1256.5, 82.75)","(2, 0)",1249,71
STORY,100,"[(1271, 216), (1288, 249), (1275, 255), (1258, 222)]","{'Width': 30, 'Height': 39, 'Left': 1258, 'Top': 216}","(0.711, -0.169)",14.317821063276353,37.12142238654117,horizontal,"(1273.0, 235.5)","(2, 0)",1258,216
A,100,"[(1289, 135), (1297, 151), (1272, 164), (1264, 147)]","{'Width': 33, 'Height': 29, 'Left': 1264, 'Top': 135}","(0.732, -0.19)",28.178005607210743,17.88854381999832,horizontal,"(1280.5, 149.25)","(2, 0)",1264,135
VISIBILITY,100,"[(1286, 299), (1315, 358), (1301, 365), (1272, 306)]","{'Width': 43, 'Height': 66, 'Left': 1272, 'Top': 299}","(0.745, -0.183)",15.652475842498529,65.7419196555744,horizontal,"(1293.5, 332.0)","(2, 0)",1272,299
PHOENIX,100,"[(1298, 154), (1337, 233), (1312, 245), (1273, 166)]","{'Width': 64, 'Height': 91, 'Left': 1273, 'Top': 154}","(0.742, -0.176)",27.730849247724095,88.10221336606703,horizontal,"(1305.0, 199.5)","(2, 0)",1273,154
BEGINS,100,"[(1290, 254), (1310, 294), (1298, 301), (1277, 260)]","{'Width': 33, 'Height': 47, 'Left': 1277, 'Top': 254}","(0.732, -0.214)",13.892443989449804,44.721359549995796,horizontal,"(1293.75, 277.25)","(2, 0)",1277,254
GARY,100,"[(1305, 85), (1323, 120), (1307, 127), (1290, 93)]","{'Width': 33, 'Height': 42, 'Left': 1290, 'Top': 85}","(0.712, -0.16)",17.46424919657298,39.35733730830886,horizontal,"(1306.25, 106.25)","(2, 0)",1290,85
PAULSEN,100,"[(1324, 123), (1353, 181), (1338, 189), (1309, 131)]","{'Width': 44, 'Height': 66, 'Left': 1309, 'Top': 123}","(0.732, -0.195)",17.0,64.8459713474939,horizontal,"(1331.0, 156.0)","(2, 0)",1309,123
FIRST,100,"[(1341, 239), (1360, 277), (1334, 289), (1315, 252)]","{'Width': 45, 'Height': 50, 'Left': 1315, 'Top': 239}","(0.732, -0.169)",28.635642126552707,42.485291572496,horizontal,"(1337.5, 264.25)","(2, 0)",1315,239
MUST,100,"[(1361, 281), (1381, 322), (1356, 335), (1336, 293)]","{'Width': 45, 'Height': 54, 'Left': 1336, 'Top': 281}","(0.751, -0.19)",28.178005607210743,45.617978911828175,horizontal,"(1358.5, 307.75)","(2, 0)",1336,281
