txt,confidence,vertices,boundBox,slopes,width,height,direction,mid_point,crop_idx,Left,Top
Nate,100,"[(984, 528), (988, 575), (966, 577), (962, 530)]","{'Width': 26, 'Height': 49, 'Left': 962, 'Top': 528}","(6.525, -0.05)",22.090722034374522,47.16990566028302,vertical,"(975.0, 552.5)","(1, 0)",962,528
COMEDY,100,"[(990, 588), (996, 656), (973, 658), (967, 590)]","{'Width': 29, 'Height': 70, 'Left': 967, 'Top': 588}","(6.293, -0.048)",23.08679276123039,68.26419266350405,vertical,"(981.5, 623.0)","(1, 0)",967,588
SHAUN,100,"[(996, 661), (1000, 707), (977, 709), (973, 663)]","{'Width': 27, 'Height': 48, 'Left': 973, 'Top': 661}","(6.386, -0.048)",23.08679276123039,46.17358552246078,vertical,"(986.5, 685.0)","(1, 0)",973,661
USHER,100,"[(1000, 713), (1003, 753), (981, 755), (978, 715)]","{'Width': 25, 'Height': 42, 'Left': 978, 'Top': 713}","(7.404, -0.05)",22.090722034374522,40.11234224026316,vertical,"(990.5, 734.0)","(1, 0)",978,713
NEW,100,"[(1005, 773), (1010, 831), (988, 833), (983, 775)]","{'Width': 27, 'Height': 60, 'Left': 983, 'Top': 773}","(6.441, -0.05)",22.090722034374522,58.215118311311535,vertical,"(996.5, 803.0)","(1, 0)",983,773
Letters,100,"[(1007, 457), (1014, 533), (991, 535), (984, 459)]","{'Width': 30, 'Height': 78, 'Left': 984, 'Top': 457}","(6.029, -0.048)",23.08679276123039,76.32168761236873,vertical,"(999.0, 496.0)","(1, 0)",984,457
YORK,100,"[(1011, 842), (1016, 905), (994, 907), (989, 844)]","{'Width': 27, 'Height': 65, 'Left': 989, 'Top': 842}","(6.997, -0.05)",22.090722034374522,63.198101237299845,vertical,"(1002.5, 874.5)","(1, 0)",989,842
of,100,"[(1014, 535), (1016, 558), (994, 560), (992, 537)]","{'Width': 24, 'Height': 25, 'Left': 992, 'Top': 535}","(6.386, -0.05)",22.090722034374522,23.08679276123039,vertical,"(1004.0, 547.5)","(1, 0)",992,535
Mate,100,"[(1016, 561), (1020, 606), (998, 608), (994, 563)]","{'Width': 26, 'Height': 47, 'Left': 994, 'Top': 561}","(6.247, -0.05)",22.090722034374522,45.17742799230607,vertical,"(1007.0, 584.5)","(1, 0)",994,561
CITY,100,"[(1017, 912), (1021, 963), (998, 965), (994, 914)]","{'Width': 27, 'Height': 53, 'Left': 994, 'Top': 912}","(7.08, -0.048)",23.08679276123039,51.15662224971465,vertical,"(1007.5, 938.5)","(1, 0)",994,912
LE,100,"[(1000, 982), (1016, 982), (1016, 995), (1000, 995)]","{'Width': 16, 'Height': 13, 'Left': 1000, 'Top': 982}","(0.0, -300.0)",13.0,16.0,horizontal,"(1008.0, 988.5)","(1, 0)",1000,982
COMPILED,100,"[(1016, 623), (1020, 673), (1009, 674), (1005, 624)]","{'Width': 15, 'Height': 51, 'Left': 1005, 'Top': 623}","(6.941, -0.05)",11.045361017187261,50.15974481593781,vertical,"(1012.5, 648.5)","(1, 0)",1005,623
T,100,"[(1021, 682), (1022, 689), (1012, 690), (1011, 683)]","{'Width': 11, 'Height': 8, 'Left': 1011, 'Top': 682}","(3.887, -0.056)",10.04987562112089,7.0710678118654755,vertical,"(1016.5, 686.0)","(1, 0)",1011,682
SHAUN,100,"[(1022, 695), (1026, 739), (1016, 740), (1012, 696)]","{'Width': 14, 'Height': 45, 'Left': 1012, 'Top': 695}","(6.108, -0.056)",10.04987562112089,44.181444068749045,vertical,"(1019.0, 717.5)","(1, 0)",1012,695
USHER,100,"[(1027, 746), (1031, 787), (1020, 788), (1016, 747)]","{'Width': 15, 'Height': 42, 'Left': 1016, 'Top': 746}","(5.692, -0.05)",11.045361017187261,41.19465984809196,vertical,"(1023.5, 767.0)","(1, 0)",1016,746
EVERYTHING,100,"[(1022, 357), (1081, 356), (1081, 370), (1022, 371)]","{'Width': 59, 'Height': 15, 'Left': 1022, 'Top': 356}","(-0.009, -300.0)",14.0,59.00847396772772,horizontal,"(1051.5, 363.5)","(1, 0)",1022,356
MUSIC,100,"[(1043, 864), (1048, 943), (1028, 944), (1023, 865)]","{'Width': 25, 'Height': 80, 'Left': 1023, 'Top': 864}","(8.774, -0.028)",20.024984394500787,79.1580697086532,vertical,"(1035.5, 904.0)","(1, 0)",1023,864
808,100,"[(1025, 982), (1053, 982), (1053, 995), (1025, 995)]","{'Width': 28, 'Height': 13, 'Left': 1025, 'Top': 982}","(0.0, -300.0)",13.0,28.0,horizontal,"(1039.0, 988.5)","(1, 0)",1025,982
LET,100,"[(1026, 1001), (1054, 1001), (1054, 1012), (1026, 1012)]","{'Width': 28, 'Height': 11, 'Left': 1026, 'Top': 1001}","(0.0, -300.0)",11.0,28.0,horizontal,"(1040.0, 1006.5)","(1, 0)",1026,1001
THE,100,"[(1032, 335), (1067, 334), (1067, 350), (1032, 351)]","{'Width': 35, 'Height': 17, 'Left': 1032, 'Top': 334}","(-0.016, -300.0)",16.0,35.014282800023196,horizontal,"(1049.5, 342.5)","(1, 0)",1032,334
BIG,100,"[(1071, 376), (1078, 464), (1039, 467), (1032, 379)]","{'Width': 46, 'Height': 91, 'Left': 1032, 'Top': 376}","(6.981, -0.043)",39.11521443121589,88.2779700718135,vertical,"(1055.0, 421.5)","(1, 0)",1032,376
BOOK,100,"[(1080, 486), (1092, 633), (1053, 636), (1041, 489)]","{'Width': 51, 'Height': 150, 'Left': 1041, 'Top': 486}","(6.802, -0.043)",39.11521443121589,147.48898263938224,vertical,"(1066.5, 561.0)","(1, 0)",1041,486
OF,100,"[(1093, 651), (1098, 718), (1061, 721), (1055, 654)]","{'Width': 43, 'Height': 70, 'Left': 1055, 'Top': 651}","(7.441, -0.045)",37.12142238654117,67.1863081289633,vertical,"(1076.75, 686.0)","(1, 0)",1055,651
JOKES,100,"[(1100, 733), (1113, 890), (1074, 894), (1061, 736)]","{'Width': 52, 'Height': 161, 'Left': 1061, 'Top': 733}","(6.706, -0.057)",39.20459156782532,157.53729717117784,vertical,"(1087.0, 813.25)","(1, 0)",1061,733
808.885,100,"[(1072, 982), (1135, 983), (1135, 997), (1072, 996)]","{'Width': 63, 'Height': 15, 'Left': 1072, 'Top': 982}","(0.009, -300.0)",14.0,63.00793600809346,horizontal,"(1103.5, 989.5)","(1, 0)",1072,982
THO,100,"[(1073, 1001), (1102, 1001), (1102, 1012), (1073, 1012)]","{'Width': 29, 'Height': 11, 'Left': 1073, 'Top': 1001}","(0.0, -300.0)",11.0,29.0,horizontal,"(1087.5, 1006.5)","(1, 0)",1073,1001
you,100,"[(1134, 360), (1138, 410), (1107, 412), (1103, 362)]","{'Width': 35, 'Height': 52, 'Left': 1103, 'Top': 360}","(6.941, -0.036)",31.064449134018133,50.15974481593781,vertical,"(1120.5, 386.0)","(1, 0)",1103,360
don't,100,"[(1138, 417), (1143, 485), (1112, 487), (1107, 419)]","{'Width': 36, 'Height': 70, 'Left': 1107, 'Top': 417}","(7.552, -0.036)",31.064449134018133,68.18357573492314,vertical,"(1125.0, 452.0)","(1, 0)",1107,417
have,100,"[(1144, 493), (1149, 553), (1117, 555), (1112, 495)]","{'Width': 37, 'Height': 62, 'Left': 1112, 'Top': 493}","(6.664, -0.035)",32.0624390837628,60.207972893961475,vertical,"(1130.5, 524.0)","(1, 0)",1112,493
to,100,"[(1149, 562), (1151, 586), (1120, 588), (1118, 564)]","{'Width': 33, 'Height': 26, 'Left': 1118, 'Top': 562}","(6.664, -0.036)",31.064449134018133,24.08318915758459,vertical,"(1134.5, 575.0)","(1, 0)",1118,562
be,100,"[(1152, 594), (1154, 625), (1124, 627), (1121, 596)]","{'Width': 33, 'Height': 33, 'Left': 1121, 'Top': 594}","(8.607, -0.037)",30.066592756745816,31.064449134018133,vertical,"(1137.75, 610.5)","(1, 0)",1121,594
everything,100,"[(1155, 633), (1166, 773), (1134, 775), (1123, 635)]","{'Width': 43, 'Height': 142, 'Left': 1123, 'Top': 633}","(7.067, -0.035)",32.0624390837628,140.4314779527724,vertical,"(1144.5, 704.0)","(1, 0)",1123,633
DIANA,100,"[(1157, 832), (1161, 879), (1147, 880), (1143, 833)]","{'Width': 18, 'Height': 48, 'Left': 1143, 'Top': 832}","(6.525, -0.04)",14.035668847618199,47.16990566028302,vertical,"(1152.0, 856.0)","(1, 0)",1143,832
808.89,100,"[(1146, 995), (1205, 995), (1205, 1009), (1146, 1009)]","{'Width': 59, 'Height': 14, 'Left': 1146, 'Top': 995}","(0.0, -300.0)",14.0,59.0,horizontal,"(1175.5, 1002.0)","(1, 0)",1146,995
YOU,100,"[(1146, 1016), (1175, 1016), (1175, 1027), (1146, 1027)]","{'Width': 29, 'Height': 11, 'Left': 1146, 'Top': 1016}","(0.0, -300.0)",11.0,29.0,horizontal,"(1160.5, 1021.5)","(1, 0)",1146,1016
WHITNEY,100,"[(1161, 884), (1167, 952), (1154, 953), (1148, 885)]","{'Width': 19, 'Height': 69, 'Left': 1148, 'Top': 884}","(6.293, -0.043)",13.038404810405298,68.26419266350405,vertical,"(1157.5, 918.5)","(1, 0)",1148,884
edited,100,"[(1172, 832), (1174, 858), (1162, 859), (1160, 833)]","{'Width': 14, 'Height': 27, 'Left': 1160, 'Top': 832}","(7.219, -0.046)",12.041594578792296,26.076809620810597,vertical,"(1167.0, 845.5)","(1, 0)",1160,832
by,100,"[(1174, 859), (1175, 872), (1163, 873), (1162, 860)]","{'Width': 13, 'Height': 14, 'Left': 1162, 'Top': 859}","(7.219, -0.046)",12.041594578792296,13.038404810405298,vertical,"(1168.5, 866.0)","(1, 0)",1162,859
LITERATURE,100,"[(1285, 401), (1319, 886), (1231, 892), (1197, 407)]","{'Width': 122, 'Height': 491, 'Left': 1197, 'Top': 401}","(7.921, -0.038)",88.20430828479978,486.19029196395934,vertical,"(1258.0, 646.5)","(1, 0)",1197,401
%,100,"[(1205, 995), (1212, 995), (1212, 1009), (1205, 1009)]","{'Width': 7, 'Height': 14, 'Left': 1205, 'Top': 995}","(0.0, -300.0)",14.0,7.0,horizontal,"(1208.5, 1002.0)","(1, 0)",1205,995
A,100,"[(1339, 399), (1341, 426), (1308, 428), (1306, 401)]","{'Width': 35, 'Height': 29, 'Left': 1306, 'Top': 399}","(7.496, -0.034)",33.06055050963308,27.073972741361768,vertical,"(1323.5, 413.5)","(1, 0)",1306,399
MANNER,100,"[(1341, 426), (1350, 546), (1316, 548), (1307, 428)]","{'Width': 43, 'Height': 122, 'Left': 1307, 'Top': 426}","(7.404, -0.033)",34.058772731852805,120.33702672078948,vertical,"(1328.5, 487.0)","(1, 0)",1307,426
OF,100,"[(1350, 549), (1353, 587), (1319, 589), (1316, 551)]","{'Width': 37, 'Height': 40, 'Left': 1316, 'Top': 549}","(7.034, -0.033)",34.058772731852805,38.118237105091836,vertical,"(1334.5, 569.0)","(1, 0)",1316,549
BEING,100,"[(1353, 592), (1359, 673), (1325, 675), (1319, 594)]","{'Width': 40, 'Height': 83, 'Left': 1319, 'Top': 592}","(7.496, -0.033)",34.058772731852805,81.2219182240853,vertical,"(1339.0, 633.5)","(1, 0)",1319,592
608,100,"[(1370, 979), (1341, 980), (1341, 971), (1370, 970)]","{'Width': 29, 'Height': 10, 'Left': 1341, 'Top': 970}","(-0.019, -300.0)",9.0,29.017236257093817,horizontal,"(1355.5, 975.0)","(1, 0)",1341,970
NVA,100,"[(1371, 997), (1342, 998), (1342, 989), (1371, 988)]","{'Width': 29, 'Height': 10, 'Left': 1342, 'Top': 988}","(-0.019, -300.0)",9.0,29.017236257093817,horizontal,"(1356.5, 993.0)","(1, 0)",1342,988
X,100,"[(1352, 953), (1366, 953), (1366, 963), (1352, 963)]","{'Width': 14, 'Height': 10, 'Left': 1352, 'Top': 953}","(0.0, -300.0)",10.0,14.0,horizontal,"(1359.0, 958.0)","(1, 0)",1352,953
Σ,100,"[(1364, 951), (1364, 964), (1354, 964), (1354, 951)]","{'Width': 10, 'Height': 13, 'Left': 1354, 'Top': 951}","(-300.0, -0.0)",10.0,13.0,vertical,"(1359.0, 957.5)","(1, 0)",1354,951
The,100,"[(1394, 278), (1396, 314), (1372, 315), (1370, 279)]","{'Width': 26, 'Height': 37, 'Left': 1370, 'Top': 278}","(9.995, -0.023)",24.020824298928627,36.05551275463989,vertical,"(1383.0, 296.5)","(1, 0)",1370,278
Future,100,"[(1396, 319), (1399, 378), (1375, 379), (1372, 320)]","{'Width': 27, 'Height': 60, 'Left': 1372, 'Top': 319}","(10.921, -0.023)",24.020824298928627,59.07622195096772,vertical,"(1385.5, 349.0)","(1, 0)",1372,319
of,100,"[(1399, 383), (1400, 404), (1377, 405), (1376, 384)]","{'Width': 24, 'Height': 22, 'Left': 1376, 'Top': 383}","(11.661, -0.024)",23.021728866442675,21.02379604162864,vertical,"(1388.0, 394.0)","(1, 0)",1376,383
Narrative,100,"[(1401, 407), (1406, 493), (1382, 494), (1377, 408)]","{'Width': 29, 'Height': 87, 'Left': 1377, 'Top': 407}","(9.551, -0.023)",24.020824298928627,86.14522621712709,vertical,"(1391.5, 450.5)","(1, 0)",1377,407
in,100,"[(1406, 499), (1407, 515), (1384, 516), (1383, 500)]","{'Width': 24, 'Height': 17, 'Left': 1383, 'Top': 499}","(8.885, -0.024)",23.021728866442675,16.0312195418814,vertical,"(1395.0, 507.5)","(1, 0)",1383,499
Cyberspace,100,"[(1407, 523), (1412, 622), (1388, 623), (1383, 524)]","{'Width': 29, 'Height': 100, 'Left': 1383, 'Top': 523}","(10.995, -0.023)",24.020824298928627,99.12618221237011,vertical,"(1397.5, 573.0)","(1, 0)",1383,523
Hamlet,100,"[(1426, 278), (1433, 385), (1406, 386), (1399, 280)]","{'Width': 34, 'Height': 108, 'Left': 1399, 'Top': 278}","(8.488, -0.021)",27.018512172212592,107.22872749408155,vertical,"(1416.0, 332.25)","(1, 0)",1399,278
809.0028,100,"[(1403, 983), (1482, 983), (1482, 995), (1403, 995)]","{'Width': 79, 'Height': 12, 'Left': 1403, 'Top': 983}","(0.0, -300.0)",12.0,79.0,horizontal,"(1442.5, 989.0)","(1, 0)",1403,983
MUR,100,"[(1403, 1001), (1432, 1001), (1432, 1012), (1403, 1012)]","{'Width': 29, 'Height': 11, 'Left': 1403, 'Top': 1001}","(0.0, -300.0)",11.0,29.0,horizontal,"(1417.5, 1006.5)","(1, 0)",1403,1001
on,100,"[(1433, 393), (1435, 427), (1409, 429), (1407, 395)]","{'Width': 28, 'Height': 36, 'Left': 1407, 'Top': 393}","(9.44, -0.043)",26.076809620810597,34.058772731852805,vertical,"(1421.0, 411.0)","(1, 0)",1407,393
the,100,"[(1435, 436), (1438, 479), (1412, 481), (1409, 438)]","{'Width': 29, 'Height': 45, 'Left': 1409, 'Top': 436}","(7.959, -0.043)",26.076809620810597,43.104524124504614,vertical,"(1423.5, 458.5)","(1, 0)",1409,436
updated,100,"[(1428, 655), (1433, 716), (1414, 717), (1409, 657)]","{'Width': 24, 'Height': 62, 'Left': 1409, 'Top': 655}","(6.775, -0.029)",19.026297590440446,61.204574992397426,vertical,"(1421.0, 686.25)","(1, 0)",1409,655
Holodeck,100,"[(1439, 490), (1447, 623), (1420, 624), (1412, 492)]","{'Width': 35, 'Height': 134, 'Left': 1412, 'Top': 490}","(9.232, -0.021)",27.018512172212592,133.24038426843418,vertical,"(1429.5, 557.25)","(1, 0)",1412,490
edition,100,"[(1434, 721), (1439, 776), (1420, 777), (1415, 723)]","{'Width': 24, 'Height': 56, 'Left': 1415, 'Top': 721}","(6.108, -0.029)",19.026297590440446,55.226805085936306,vertical,"(1427.0, 749.25)","(1, 0)",1415,721
Janet,100,"[(1439, 812), (1442, 860), (1421, 861), (1417, 814)]","{'Width': 25, 'Height': 49, 'Left': 1417, 'Top': 812}","(8.885, -0.026)",21.02379604162864,48.093658625644196,vertical,"(1429.75, 836.75)","(1, 0)",1417,812
H.,100,"[(1443, 864), (1445, 888), (1423, 890), (1421, 866)]","{'Width': 24, 'Height': 26, 'Left': 1421, 'Top': 864}","(6.664, -0.05)",22.090722034374522,24.08318915758459,vertical,"(1433.0, 877.0)","(1, 0)",1421,864
Murray,100,"[(1445, 891), (1450, 958), (1428, 959), (1423, 893)]","{'Width': 27, 'Height': 68, 'Left': 1423, 'Top': 891}","(7.441, -0.025)",22.02271554554524,67.1863081289633,vertical,"(1436.5, 925.25)","(1, 0)",1423,891
writers,100,"[(1548, 341), (1578, 749), (1489, 756), (1458, 348)]","{'Width': 120, 'Height': 415, 'Left': 1458, 'Top': 341}","(7.552, -0.044)",89.27485648266257,409.10145440953886,vertical,"(1518.25, 548.5)","(1, 0)",1458,341
WRI,100,"[(1494, 1015), (1519, 1016), (1518, 1029), (1493, 1028)]","{'Width': 26, 'Height': 14, 'Left': 1493, 'Top': 1015}","(0.022, -7.219)",13.038404810405298,25.019992006393608,horizontal,"(1506.0, 1022.0)","(1, 0)",1493,1015
"809,03",100,"[(1494, 998), (1549, 1000), (1549, 1014), (1494, 1012)]","{'Width': 55, 'Height': 16, 'Left': 1494, 'Top': 998}","(0.02, -300.0)",14.0,55.036351623268054,horizontal,"(1521.5, 1006.0)","(1, 0)",1494,998
AND,100,"[(1523, 773), (1526, 834), (1504, 835), (1501, 774)]","{'Width': 25, 'Height': 62, 'Left': 1501, 'Top': 773}","(11.291, -0.025)",22.02271554554524,61.07372593840988,vertical,"(1513.5, 804.0)","(1, 0)",1501,773
WORKS,100,"[(1527, 845), (1532, 944), (1509, 945), (1504, 846)]","{'Width': 28, 'Height': 100, 'Left': 1504, 'Top': 845}","(10.995, -0.024)",23.021728866442675,99.12618221237011,vertical,"(1518.0, 895.0)","(1, 0)",1504,845
THEIR,100,"[(1556, 773), (1559, 844), (1536, 845), (1533, 774)]","{'Width': 26, 'Height': 72, 'Left': 1533, 'Top': 773}","(13.142, -0.024)",23.021728866442675,71.06335201775947,vertical,"(1546.0, 809.0)","(1, 0)",1533,773
LIVES,100,"[(1560, 853), (1563, 919), (1540, 920), (1537, 854)]","{'Width': 26, 'Height': 67, 'Left': 1537, 'Top': 853}","(12.216, -0.024)",23.021728866442675,66.06814663663572,vertical,"(1550.0, 886.5)","(1, 0)",1537,853
809.1,100,"[(1613, 968), (1657, 969), (1657, 985), (1613, 984)]","{'Width': 44, 'Height': 17, 'Left': 1613, 'Top': 968}","(0.013, -300.0)",16.0,44.01136216933077,horizontal,"(1635.0, 976.5)","(1, 0)",1613,968
JOHN,100,"[(1652, 289), (1654, 361), (1631, 362), (1629, 290)]","{'Width': 25, 'Height': 73, 'Left': 1629, 'Top': 289}","(19.991, -0.024)",23.021728866442675,72.02777242147643,vertical,"(1641.5, 325.5)","(1, 0)",1629,289
CAREY,100,"[(1654, 371), (1656, 458), (1633, 459), (1631, 372)]","{'Width': 25, 'Height': 88, 'Left': 1631, 'Top': 371}","(24.155, -0.024)",23.021728866442675,87.02298546935747,vertical,"(1643.5, 415.0)","(1, 0)",1631,371
A,100,"[(1656, 472), (1656, 489), (1634, 490), (1634, 473)]","{'Width': 22, 'Height': 18, 'Left': 1634, 'Top': 472}","(-300.0, -0.025)",22.02271554554524,17.0,vertical,"(1645.0, 481.0)","(1, 0)",1634,472
LITTLE,100,"[(1657, 498), (1659, 585), (1636, 586), (1634, 499)]","{'Width': 25, 'Height': 88, 'Left': 1634, 'Top': 498}","(24.155, -0.024)",23.021728866442675,87.02298546935747,vertical,"(1646.5, 542.0)","(1, 0)",1634,498
HISTORY,100,"[(1660, 595), (1663, 706), (1640, 707), (1637, 596)]","{'Width': 26, 'Height': 112, 'Left': 1637, 'Top': 595}","(20.546, -0.024)",23.021728866442675,111.04053313993049,vertical,"(1650.0, 651.0)","(1, 0)",1637,595
OF,100,"[(1663, 714), (1664, 744), (1641, 745), (1640, 715)]","{'Width': 24, 'Height': 31, 'Left': 1640, 'Top': 714}","(16.659, -0.024)",23.021728866442675,30.01666203960727,vertical,"(1652.0, 729.5)","(1, 0)",1640,714
POETRY,100,"[(1664, 753), (1667, 851), (1644, 852), (1641, 754)]","{'Width': 26, 'Height': 99, 'Left': 1641, 'Top': 753}","(18.14, -0.024)",23.021728866442675,98.04590761474952,vertical,"(1654.0, 802.5)","(1, 0)",1641,753
JEAN,100,"[(1748, 468), (1749, 519), (1728, 520), (1727, 469)]","{'Width': 22, 'Height': 52, 'Left': 1727, 'Top': 468}","(28.32, -0.026)",21.02379604162864,51.0098029794274,vertical,"(1738.0, 494.0)","(1, 0)",1727,468
-,100,"[(1749, 519), (1749, 526), (1729, 527), (1729, 520)]","{'Width': 20, 'Height': 8, 'Left': 1729, 'Top': 519}","(-300.0, -0.028)",20.024984394500787,7.0,vertical,"(1739.0, 523.0)","(1, 0)",1729,519
PAUL,100,"[(1749, 527), (1750, 580), (1730, 581), (1729, 528)]","{'Width': 21, 'Height': 54, 'Left': 1729, 'Top': 527}","(29.431, -0.028)",20.024984394500787,53.009433122794285,vertical,"(1739.5, 554.0)","(1, 0)",1729,527
SARTRE,100,"[(1751, 588), (1753, 663), (1732, 664), (1730, 589)]","{'Width': 23, 'Height': 76, 'Left': 1730, 'Top': 588}","(20.823, -0.026)",21.02379604162864,75.02666192761077,vertical,"(1741.5, 626.0)","(1, 0)",1730,588
On,100,"[(1754, 683), (1755, 707), (1734, 708), (1733, 684)]","{'Width': 22, 'Height': 25, 'Left': 1733, 'Top': 683}","(13.327, -0.026)",21.02379604162864,24.020824298928627,vertical,"(1744.0, 695.5)","(1, 0)",1733,683
Poetry,100,"[(1754, 715), (1756, 774), (1736, 775), (1734, 716)]","{'Width': 22, 'Height': 60, 'Left': 1734, 'Top': 715}","(16.381, -0.028)",20.024984394500787,59.033888572581766,vertical,"(1745.0, 745.0)","(1, 0)",1734,715
SAR,100,"[(1734, 1004), (1763, 1004), (1763, 1015), (1734, 1015)]","{'Width': 29, 'Height': 11, 'Left': 1734, 'Top': 1004}","(0.0, -300.0)",11.0,29.0,horizontal,"(1748.5, 1009.5)","(1, 0)",1734,1004
809.1909,100,"[(1788, 982), (1890, 986), (1889, 1003), (1787, 999)]","{'Width': 103, 'Height': 21, 'Left': 1787, 'Top': 982}","(0.022, -9.44)",17.029386365926403,102.07840124139877,horizontal,"(1838.5, 992.5)","(1, 0)",1787,982
PER,100,"[(1788, 1007), (1816, 1007), (1816, 1016), (1788, 1016)]","{'Width': 28, 'Height': 9, 'Left': 1788, 'Top': 1007}","(0.0, -300.0)",9.0,28.0,horizontal,"(1802.0, 1011.5)","(1, 0)",1788,1007
unoriginal,100,"[(1832, 250), (1833, 377), (1803, 377), (1802, 250)]","{'Width': 31, 'Height': 127, 'Left': 1802, 'Top': 250}","(70.522, -0.0)",30.0,127.00393694685216,vertical,"(1817.5, 313.5)","(1, 0)",1802,250
genius,100,"[(1833, 384), (1833, 460), (1803, 460), (1803, 384)]","{'Width': 30, 'Height': 76, 'Left': 1803, 'Top': 384}","(-300.0, -0.0)",30.0,76.0,vertical,"(1818.0, 422.0)","(1, 0)",1803,384
marjorie,100,"[(1833, 489), (1834, 592), (1804, 592), (1803, 489)]","{'Width': 31, 'Height': 103, 'Left': 1803, 'Top': 489}","(57.195, -0.0)",30.0,103.00485425454472,vertical,"(1818.5, 540.5)","(1, 0)",1803,489
perloff,100,"[(1834, 598), (1834, 681), (1805, 681), (1805, 598)]","{'Width': 29, 'Height': 83, 'Left': 1805, 'Top': 598}","(-300.0, -0.0)",29.0,83.0,vertical,"(1819.5, 639.5)","(1, 0)",1805,598
MOR,100,"[(1857, 1006), (1888, 1006), (1888, 1019), (1857, 1019)]","{'Width': 31, 'Height': 13, 'Left': 1857, 'Top': 1006}","(0.0, -300.0)",13.0,31.0,horizontal,"(1872.5, 1012.5)","(1, 0)",1857,1006
A,100,"[(1876, 564), (1876, 576), (1863, 576), (1863, 564)]","{'Width': 13, 'Height': 12, 'Left': 1863, 'Top': 564}","(-300.0, -0.0)",13.0,12.0,vertical,"(1869.5, 570.0)","(1, 0)",1863,564
QUICK,100,"[(1876, 580), (1876, 629), (1863, 629), (1863, 580)]","{'Width': 13, 'Height': 49, 'Left': 1863, 'Top': 580}","(-300.0, -0.0)",13.0,49.0,vertical,"(1869.5, 604.5)","(1, 0)",1863,580
GUIDE,100,"[(1876, 635), (1876, 682), (1863, 682), (1863, 635)]","{'Width': 13, 'Height': 47, 'Left': 1863, 'Top': 635}","(-300.0, -0.0)",13.0,47.0,vertical,"(1869.5, 658.5)","(1, 0)",1863,635
TO,100,"[(1876, 687), (1876, 707), (1863, 707), (1863, 687)]","{'Width': 13, 'Height': 20, 'Left': 1863, 'Top': 687}","(-300.0, -0.0)",13.0,20.0,vertical,"(1869.5, 697.0)","(1, 0)",1863,687
SCREENWRITING,100,"[(1876, 713), (1876, 840), (1863, 840), (1863, 713)]","{'Width': 13, 'Height': 127, 'Left': 1863, 'Top': 713}","(-300.0, -0.0)",13.0,127.0,vertical,"(1869.5, 776.5)","(1, 0)",1863,713
RAY,100,"[(1876, 869), (1876, 888), (1864, 888), (1864, 869)]","{'Width': 12, 'Height': 19, 'Left': 1864, 'Top': 869}","(-300.0, -0.0)",12.0,19.0,vertical,"(1870.0, 878.5)","(1, 0)",1864,869
MORTON,100,"[(1876, 887), (1876, 923), (1864, 923), (1864, 887)]","{'Width': 12, 'Height': 36, 'Left': 1864, 'Top': 887}","(-300.0, -0.0)",12.0,36.0,vertical,"(1870.0, 905.0)","(1, 0)",1864,887
SHE,100,"[(1892, 1006), (1921, 1006), (1921, 1019), (1892, 1019)]","{'Width': 29, 'Height': 13, 'Left': 1892, 'Top': 1006}","(0.0, -300.0)",13.0,29.0,horizontal,"(1906.5, 1012.5)","(1, 0)",1892,1006
809,100,"[(1894, 986), (1923, 987), (1922, 1004), (1893, 1003)]","{'Width': 30, 'Height': 18, 'Left': 1893, 'Top': 986}","(0.019, -9.44)",17.029386365926403,29.017236257093817,horizontal,"(1908.0, 995.0)","(1, 0)",1893,986
A,100,"[(1912, 635), (1912, 647), (1897, 647), (1897, 635)]","{'Width': 15, 'Height': 12, 'Left': 1897, 'Top': 635}","(-300.0, -0.0)",15.0,12.0,vertical,"(1904.5, 641.0)","(1, 0)",1897,635
Very,100,"[(1912, 649), (1912, 679), (1897, 679), (1897, 649)]","{'Width': 15, 'Height': 30, 'Left': 1897, 'Top': 649}","(-300.0, -0.0)",15.0,30.0,vertical,"(1904.5, 664.0)","(1, 0)",1897,649
Short,100,"[(1912, 683), (1912, 720), (1897, 720), (1897, 683)]","{'Width': 15, 'Height': 37, 'Left': 1897, 'Top': 683}","(-300.0, -0.0)",15.0,37.0,vertical,"(1904.5, 701.5)","(1, 0)",1897,683
Introduction,100,"[(1913, 723), (1914, 802), (1898, 802), (1897, 723)]","{'Width': 17, 'Height': 79, 'Left': 1897, 'Top': 723}","(43.868, -0.0)",16.0,79.00632886041473,vertical,"(1905.5, 762.5)","(1, 0)",1897,723
MODERN,100,"[(1910, 482), (1910, 550), (1899, 550), (1899, 482)]","{'Width': 11, 'Height': 68, 'Left': 1899, 'Top': 482}","(-300.0, -0.0)",11.0,68.0,vertical,"(1904.5, 516.0)","(1, 0)",1899,482
DRAMA,100,"[(1910, 559), (1910, 614), (1899, 614), (1899, 559)]","{'Width': 11, 'Height': 55, 'Left': 1899, 'Top': 559}","(-300.0, -0.0)",11.0,55.0,vertical,"(1904.5, 586.5)","(1, 0)",1899,559
Shepherd,100,"[(1915, 876), (1915, 939), (1902, 939), (1902, 876)]","{'Width': 13, 'Height': 63, 'Left': 1902, 'Top': 876}","(-300.0, -0.0)",13.0,63.0,vertical,"(1908.5, 907.5)","(1, 0)",1902,876
